"Date","Share Code","Year High (GHS)","Year Low (GHS)","Previous Closing Price VWAP (GHS)","Opening Price (GHS)","Closing Price VWAP (GHS)","Total Shares Traded","Last Transaction Price (GHS)"
"2017-01-03","FML","11.20","11.20","11.14","11.14","11.20","203500","11.20"
"2017-01-04","FML","11.20","11.20","11.20","11.20","11.20","300","11.20"
"2017-01-05","FML","11.20","11.20","11.20","11.20","11.20","0","11.20"
"2017-01-06","FML","11.20","11.20","11.20","11.20","11.20","590000","11.20"
"2017-01-09","FML","11.20","11.20","11.20","11.20","11.20","11400","11.20"
"2017-01-10","FML","11.20","11.20","11.20","11.20","11.20","600","11.20"
"2017-01-11","FML","11.20","11.20","11.20","11.20","11.20","200","11.20"
"2017-01-12","FML","11.20","11.20","11.20","11.20","11.20","0","11.20"
"2017-01-13","FML","11.20","11.20","11.20","11.20","11.20","0","11.20"
"2017-01-16","FML","11.20","11.20","11.20","11.20","11.20","2100","11.20"
"2017-01-17","FML","11.20","11.20","11.20","11.20","11.20","1000","11.20"
"2017-01-18","FML","11.20","11.20","11.20","11.20","11.20","1500","11.20"
"2017-01-19","FML","11.20","11.20","11.20","11.20","11.20","150000","11.20"
"2017-01-20","FML","11.20","11.20","11.20","11.20","11.20","300","11.20"
"2017-01-23","FML","11.20","11.20","11.20","11.20","11.20","100","11.20"
"2017-01-24","FML","11.20","11.20","11.20","11.20","11.20","0","11.20"
"2017-01-25","FML","11.20","11.20","11.20","11.20","11.20","800","11.20"
"2017-01-26","FML","11.20","11.20","11.20","11.20","11.20","2500","11.20"
"2017-01-27","FML","11.20","11.20","11.20","11.20","11.20","1300","11.20"
"2017-01-30","FML","11.20","11.20","11.20","11.20","11.20","1300","11.20"
"2017-01-31","FML","11.20","11.20","11.20","11.20","11.20","500","11.20"
"2017-02-01","FML","11.20","11.20","11.20","11.20","11.20","2000","11.20"
"2017-02-02","FML","11.20","11.20","11.20","11.20","11.20","200","11.20"
"2017-02-03","FML","11.20","11.20","11.20","11.20","11.20","800","11.20"
"2017-02-06","FML","11.20","11.20","11.20","11.20","11.20","1700","11.20"
"2017-02-07","FML","11.20","11.20","11.20","11.20","11.20","149100","11.20"
"2017-02-08","FML","11.20","11.10","11.20","11.20","11.10","161000","11.10"
"2017-02-09","FML","11.20","11.10","11.10","11.10","11.10","0","11.10"
"2017-02-10","FML","11.20","11.10","11.10","11.10","11.10","100","11.10"
"2017-02-13","FML","11.20","11.10","11.10","11.10","11.10","0","11.10"
"2017-02-14","FML","11.20","11.10","11.10","11.10","11.10","100","11.10"
"2017-02-15","FML","11.20","11.10","11.10","11.10","11.10","0","11.10"
"2017-02-16","FML","11.20","11.10","11.10","11.10","11.10","0","11.10"
"2017-02-17","FML","11.20","11.10","11.10","11.10","11.10","0","11.10"
"2017-02-20","FML","11.20","11.08","11.10","11.10","11.08","200","11.08"
"2017-02-21","FML","11.20","11.08","11.08","11.08","11.08","0","11.08"
"2017-02-22","FML","11.20","11.08","11.08","11.08","11.08","100","11.08"
"2017-02-23","FML","11.20","11.08","11.08","11.08","11.08","0","11.08"
"2017-02-24","FML","11.30","11.08","11.08","11.08","11.30","374900","11.30"
"2017-02-27","FML","11.30","11.08","11.30","11.30","11.30","4100","11.30"
"2017-02-28","FML","11.30","11.08","11.30","11.30","11.30","2600","11.30"
"2017-03-01","FML","11.30","11.08","11.30","11.30","11.30","58000","11.30"
"2017-03-02","FML","11.30","11.08","11.30","11.30","11.30","8400","11.30"
"2017-03-03","FML","11.30","11.08","11.30","11.30","11.30","0","11.30"
"2017-03-07","FML","11.30","11.08","11.30","11.30","11.30","3100","11.30"
"2017-03-08","FML","11.30","11.08","11.30","11.30","11.30","100","11.30"
"2017-03-09","FML","11.30","11.08","11.30","11.30","11.30","0","11.30"
"2017-03-10","FML","11.30","11.08","11.30","11.30","11.30","0","11.30"
"2017-03-13","FML","11.30","11.08","11.30","11.30","11.30","10500","11.30"
"2017-03-14","FML","11.30","11.08","11.30","11.30","11.30","0","11.30"
"2017-03-15","FML","11.30","11.08","11.30","11.30","11.30","39000","11.30"
"2017-03-16","FML","11.30","11.08","11.30","11.30","11.30","200","11.30"
"2017-03-17","FML","11.30","11.08","11.30","11.30","11.30","1300","11.30"
"2017-03-20","FML","11.30","11.08","11.30","11.30","11.30","0","11.30"
"2017-03-21","FML","11.30","11.08","11.30","11.30","11.30","0","11.30"
"2017-03-22","FML","11.30","11.08","11.30","11.30","11.30","300","11.30"
"2017-03-23","FML","11.30","11.08","11.30","11.30","11.30","8600","11.30"
"2017-03-24","FML","11.30","11.08","11.30","11.30","11.30","0","11.30"
"2017-03-27","FML","11.30","11.08","11.30","11.30","11.30","0","11.30"
"2017-03-28","FML","11.30","11.08","11.30","11.30","11.30","4200","11.30"
"2017-03-29","FML","11.30","11.08","11.30","11.30","11.30","600","11.30"
"2017-03-30","FML","11.30","11.08","11.30","11.30","11.30","0","11.30"
"2017-03-31","FML","11.30","11.08","11.30","11.30","11.30","100","11.30"
"2017-04-03","FML","11.30","11.08","11.30","11.30","11.30","0","11.30"
"2017-04-04","FML","11.30","11.08","11.30","11.30","11.30","0","11.30"
"2017-04-05","FML","11.30","11.08","11.30","11.30","11.30","0","11.30"
"2017-04-06","FML","11.30","11.08","11.30","11.30","11.30","11200","11.30"
"2017-04-07","FML","11.30","11.08","11.30","11.30","11.30","500","11.30"
"2017-04-10","FML","11.30","11.08","11.30","11.30","11.30","100","11.30"
"2017-04-11","FML","11.30","11.08","11.30","11.30","11.30","0","11.30"
"2017-04-12","FML","11.35","11.08","11.30","11.30","11.31","2500","11.35"
"2017-04-13","FML","11.35","11.08","11.31","11.31","11.31","84600","11.35"
"2017-04-18","FML","11.35","11.08","11.31","11.31","11.31","100","11.35"
"2017-04-19","FML","11.35","11.08","11.31","11.31","11.32","4600","11.32"
"2017-04-20","FML","11.35","11.08","11.32","11.32","11.31","12000","11.31"
"2017-04-21","FML","11.35","11.08","11.31","11.31","11.32","9300","11.32"
"2017-04-24","FML","11.35","11.08","11.32","11.32","11.32","18000","11.32"
"2017-04-25","FML","11.35","11.08","11.32","11.32","11.32","100","11.32"
"2017-04-26","FML","11.35","11.08","11.32","11.32","11.32","8400","11.32"
"2017-04-27","FML","11.35","11.08","11.32","11.32","11.32","200","11.32"
"2017-04-28","FML","11.35","11.08","11.32","11.32","11.32","200","11.32"
"2017-05-02","FML","11.35","11.08","11.32","11.32","11.32","5300","11.32"
"2017-05-03","FML","11.35","11.08","11.32","11.32","11.35","15100","11.35"
"2017-05-04","FML","11.35","11.08","11.35","11.35","11.35","1100","11.35"
"2017-05-05","FML","11.35","11.08","11.35","11.35","11.35","4500","11.35"
"2017-05-08","FML","11.35","11.08","11.35","11.35","11.35","0","11.35"
"2017-05-09","FML","11.35","11.08","11.35","11.35","11.35","1000","11.35"
"2017-05-10","FML","11.36","11.08","11.35","11.35","11.36","8800","11.36"
"2017-05-11","FML","11.36","11.08","11.36","11.36","11.36","12000","11.36"
"2017-05-12","FML","11.38","11.08","11.36","11.36","11.38","12000","11.38"
"2017-05-15","FML","11.38","11.08","11.38","11.36","11.50","1800","11.38"
"2017-05-16","FML","11.38","11.08","11.50","11.36","11.50","132200","11.38"
"2017-05-17","FML","11.38","11.08","11.50","11.36","11.50","3000","11.38"
"2017-05-18","FML","11.51","11.08","11.50","11.50","11.51","500","11.51"
"2017-05-19","FML","11.52","11.08","11.51","11.50","11.52","500","11.51"
"2017-05-22","FML","11.52","11.08","11.52","11.50","11.52","500","11.51"
"2017-05-23","FML","11.52","11.08","11.52","11.50","11.52","0","11.51"
"2017-05-24","FML","11.52","11.08","11.52","11.50","11.52","700","11.51"
"2017-05-26","FML","11.52","11.08","11.52","11.50","11.52","0","11.51"
"2017-05-29","FML","11.53","11.08","11.52","11.50","11.53","2000","11.51"
"2017-05-30","FML","11.53","11.08","11.53","11.50","11.53","200","11.51"
"2017-05-31","FML","11.53","11.08","11.53","11.50","11.53","1700","11.51"
"2017-06-01","FML","11.54","11.08","11.53","11.50","11.54","13300","11.54"
"2017-06-02","FML","11.54","11.08","11.54","11.50","11.54","0","11.54"
"2017-06-05","FML","11.54","11.08","11.54","11.50","11.54","0","11.54"
"2017-06-06","FML","11.55","11.08","11.54","11.54","11.55","14100","11.55"
"2017-06-07","FML","11.56","11.08","11.55","11.55","11.56","2800","11.56"
"2017-06-08","FML","11.57","11.08","11.56","11.55","11.57","11800","11.60"
"2017-06-09","FML","11.57","11.08","11.57","11.57","11.57","1400","11.60"
"2017-06-12","FML","11.60","11.08","11.57","11.57","11.59","700","11.59"
"2017-06-13","FML","11.60","11.08","11.59","11.59","11.60","1100","11.60"
"2017-06-14","FML","11.60","11.08","11.60","11.60","11.60","0","11.60"
"2017-06-15","FML","11.65","11.08","11.60","11.60","11.65","27000","11.70"
"2017-06-16","FML","11.70","11.08","11.65","11.65","11.70","900","11.70"
"2017-06-19","FML","11.70","11.08","11.70","11.65","11.71","2300","11.70"
"2017-06-20","FML","11.70","11.08","11.71","11.65","11.74","300","11.74"
"2017-06-21","FML","11.75","11.08","11.74","11.65","11.75","3100","11.75"
"2017-06-22","FML","11.75","11.08","11.75","11.65","11.75","900","11.75"
"2017-06-23","FML","11.75","11.08","11.75","11.65","11.75","0","11.75"
"2017-06-27","FML","11.75","11.08","11.75","11.65","11.77","384500","11.77"
"2017-06-28","FML","11.75","11.08","11.77","11.65","11.77","0","11.77"
"2017-06-29","FML","11.78","11.08","11.77","11.77","11.78","1300","11.78"
"2017-06-30","FML","11.82","11.08","11.78","11.78","11.82","800","11.82"
"2017-07-04","FML","11.82","11.08","11.82","11.78","11.82","0","11.82"
"2017-07-05","FML","11.88","11.08","11.82","11.82","11.86","1100","11.88"
"2017-07-06","FML","11.88","11.08","11.86","11.86","11.86","0","11.88"
"2017-07-07","FML","11.88","11.08","11.86","11.86","11.86","0","11.88"
"2017-07-10","FML","11.88","11.08","11.86","11.86","11.86","0","11.88"
"2017-07-11","FML","12.25","11.08","11.86","11.86","12.25","71100","12.00"
"2017-07-12","FML","12.25","11.08","12.25","12.25","12.25","100","12.00"
"2017-07-13","FML","12.25","11.08","12.25","12.25","12.25","0","12.00"
"2017-07-14","FML","12.28","11.08","12.25","12.25","12.28","1000","12.28"
"2017-07-17","FML","13.00","11.08","12.28","12.28","12.42","2500","13.00"
"2017-07-18","FML","13.02","11.08","12.42","12.42","12.84","1500","13.02"
"2017-07-19","FML","13.02","11.08","12.84","12.84","13.00","100","13.00"
"2017-07-20","FML","14.95","11.08","13.00","13.00","14.40","2200","13.21"
"2017-07-21","FML","14.95","11.08","14.40","13.00","14.70","700","14.70"
"2017-07-24","FML","14.95","11.08","14.70","14.70","14.79","1800","14.80"
"2017-07-25","FML","15.50","11.08","14.79","14.79","15.49","251600","15.50"
"2017-07-26","FML","16.00","11.08","15.49","15.49","16.00","1400","16.00"
"2017-07-27","FML","16.00","11.08","16.00","16.00","16.00","0","16.00"
"2017-07-28","FML","16.10","11.08","16.00","16.00","16.07","600","16.10"
"2017-07-31","FML","16.10","11.08","16.07","16.07","16.00","600","16.00"
"2017-08-01","FML","16.10","11.08","16.00","16.00","16.07","130100","16.07"
"2017-08-02","FML","16.10","11.08","16.07","16.07","16.07","6500","16.07"
"2017-08-03","FML","16.10","11.08","16.07","16.07","16.08","50800","16.08"
"2017-08-04","FML","16.10","11.08","16.08","16.08","16.08","1100","16.08"
"2017-08-07","FML","16.10","11.08","16.08","16.08","16.08","1500","16.08"
"2017-08-08","FML","16.10","11.08","16.08","16.08","16.10","100","16.10"
"2017-08-09","FML","16.10","11.08","16.10","16.10","16.10","0","16.10"
"2017-08-10","FML","16.10","11.08","16.10","16.10","16.10","0","16.10"
"2017-08-11","FML","16.10","11.08","16.10","16.10","16.10","0","16.10"
"2017-08-14","FML","16.13","11.08","16.10","16.10","16.13","1500","16.11"
"2017-08-15","FML","16.13","11.08","16.13","16.13","16.13","0","16.11"
"2017-08-16","FML","16.13","11.08","16.13","16.13","16.13","0","16.11"
"2017-08-17","FML","16.26","11.08","16.13","16.13","16.26","500","16.26"
"2017-08-18","FML","16.26","11.08","16.26","16.26","16.26","200","16.26"
"2017-08-21","FML","16.26","11.08","16.26","16.26","16.26","0","16.26"
"2017-08-22","FML","16.30","11.08","16.26","16.26","16.30","300","16.30"
"2017-08-23","FML","16.60","11.08","16.30","16.30","16.36","7400","16.60"
"2017-08-24","FML","17.00","11.08","16.36","16.36","17.00","2000","17.00"
"2017-08-25","FML","17.02","11.08","17.00","17.00","17.01","9200","17.02"
"2017-08-28","FML","17.02","11.08","17.01","17.01","17.01","100","17.02"
"2017-08-29","FML","17.02","11.08","17.01","17.01","17.02","1000","17.02"
"2017-08-30","FML","17.85","11.08","17.02","17.02","17.85","61600","17.85"
"2017-08-31","FML","18.00","11.08","17.85","17.85","18.00","46500","18.00"
"2017-09-04","FML","20.00","11.08","18.00","18.00","20.00","4900","20.00"
"2017-09-05","FML","20.00","11.08","20.00","20.00","20.00","21000","20.00"
"2017-09-06","FML","20.00","11.08","20.00","20.00","20.00","248800","20.00"
"2017-09-07","FML","20.00","11.08","20.00","20.00","20.00","4000","20.00"
"2017-09-08","FML","20.00","11.08","20.00","20.00","20.00","5300","20.00"
"2017-09-11","FML","20.00","11.08","20.00","20.00","20.00","1400","20.00"
"2017-09-12","FML","20.00","11.08","20.00","20.00","20.00","100","20.00"
"2017-09-13","FML","20.00","11.08","20.00","20.00","20.00","54100","20.00"
"2017-09-14","FML","20.00","11.08","20.00","20.00","20.00","17100","20.00"
"2017-09-15","FML","20.00","11.08","20.00","20.00","20.00","0","20.00"
"2017-09-18","FML","20.00","11.08","20.00","20.00","20.00","13000","20.00"
"2017-09-19","FML","20.00","11.08","20.00","20.00","20.00","100","20.00"
"2017-09-20","FML","20.00","11.08","20.00","20.00","20.00","0","20.00"
"2017-09-22","FML","20.00","11.08","20.00","20.00","19.90","300","19.90"
"2017-09-25","FML","20.00","11.08","19.90","19.90","19.90","0","19.90"
"2017-09-26","FML","20.00","11.08","19.90","19.90","19.90","0","19.90"
"2017-09-27","FML","20.00","11.08","19.90","19.90","19.90","0","19.90"
"2017-09-28","FML","20.00","11.08","19.90","19.90","19.90","0","19.90"
"2017-09-29","FML","20.00","11.08","19.90","19.90","19.80","5900","19.80"
"2017-10-02","FML","20.00","11.08","19.80","19.80","19.80","100","19.80"
"2017-10-03","FML","20.00","11.08","19.80","19.80","19.80","0","19.80"
"2017-10-04","FML","20.00","11.08","19.80","19.80","19.80","0","19.80"
"2017-10-05","FML","20.00","11.08","19.80","19.80","19.63","30000","19.70"
"2017-10-06","FML","20.00","11.08","19.63","19.63","19.63","0","19.70"
"2017-10-09","FML","20.00","11.08","19.63","19.63","19.50","800","19.70"
"2017-10-10","FML","20.00","11.08","19.50","19.50","19.49","100","19.49"
"2017-10-11","FML","20.00","11.08","19.49","19.49","19.49","0","19.49"
"2017-10-12","FML","20.00","11.08","19.49","19.49","19.40","25600","19.39"
"2017-10-13","FML","20.00","11.08","19.40","19.40","19.40","100","19.39"
"2017-10-16","FML","20.00","11.08","19.40","19.40","19.40","0","19.39"
"2017-10-17","FML","20.00","11.08","19.40","19.40","19.40","0","19.39"
"2017-10-18","FML","20.00","11.08","19.40","19.40","19.40","0","19.39"
"2017-10-19","FML","20.00","11.08","19.40","19.40","19.40","500","19.39"
"2017-10-20","FML","20.00","11.08","19.40","19.40","19.40","0","19.39"
"2017-10-23","FML","20.00","11.08","19.40","19.40","19.40","0","19.39"
"2017-10-24","FML","20.00","11.08","19.40","19.40","19.40","0","19.39"
"2017-10-25","FML","20.00","11.08","19.40","19.40","19.40","0","19.39"
"2017-10-26","FML","20.00","11.08","19.40","19.40","19.40","0","19.39"
"2017-10-27","FML","20.00","11.08","19.40","19.40","19.40","0","19.39"
"2017-10-30","FML","20.00","11.08","19.40","19.40","19.40","0","19.39"
"2017-10-31","FML","20.00","11.08","19.40","19.40","19.39","100","19.39"
"2017-11-01","FML","20.00","11.08","19.39","19.39","19.39","0","19.39"
"2017-11-02","FML","20.00","11.08","19.39","19.39","19.39","0","19.39"
"2017-11-03","FML","20.00","11.08","19.39","19.39","19.30","50200","19.29"
"2017-11-06","FML","20.00","11.08","19.30","19.30","19.28","200","19.28"
"2017-11-07","FML","20.00","11.08","19.28","19.28","19.28","0","19.28"
"2017-11-08","FML","20.00","11.08","19.28","19.28","19.28","0","19.28"
"2017-11-09","FML","20.00","11.08","19.28","19.28","19.28","0","19.28"
"2017-11-10","FML","20.00","11.08","19.28","19.28","19.28","0","19.28"
"2017-11-13","FML","20.00","11.08","19.28","19.28","19.28","0","19.28"
"2017-11-14","FML","20.00","11.08","19.28","19.28","19.28","0","19.28"
"2017-11-15","FML","20.00","11.08","19.28","19.28","19.28","0","19.28"
"2017-11-16","FML","20.00","11.08","19.28","19.28","19.28","0","19.28"
"2017-11-17","FML","20.00","11.08","19.28","19.28","19.28","0","19.28"
"2017-11-20","FML","20.00","11.08","19.28","19.28","19.28","0","19.28"
"2017-11-21","FML","20.00","11.08","19.28","19.28","19.28","0","19.28"
"2017-11-22","FML","20.00","11.08","19.28","19.28","19.13","700","19.10"
"2017-11-23","FML","20.00","11.08","19.13","19.13","19.00","6000","19.00"
"2017-11-24","FML","20.00","11.08","19.00","19.00","19.00","0","19.00"
"2017-11-27","FML","20.00","11.08","19.00","19.00","18.98","176000","18.00"
"2017-11-28","FML","20.00","11.08","18.98","18.98","18.98","0","18.00"
"2017-11-29","FML","20.00","11.08","18.98","18.98","18.00","76800","18.00"
"2017-11-30","FML","20.00","11.08","18.00","18.00","18.00","0","18.00"
"2017-12-04","FML","20.00","11.08","18.00","18.00","18.00","100","18.00"
"2017-12-05","FML","20.00","11.08","18.00","18.00","18.00","12200","18.00"
"2017-12-06","FML","20.00","11.08","18.00","18.00","18.00","0","18.00"
"2017-12-07","FML","20.00","11.08","18.00","18.00","18.00","0","18.00"
"2017-12-08","FML","20.00","11.08","18.00","18.00","18.00","0","18.00"
"2017-12-11","FML","20.00","11.08","18.00","18.00","18.00","500","18.00"
