"Date","Share Code","Year High (GHS)","Year Low (GHS)","Previous Closing Price VWAP (GHS)","Opening Price (GHS)","Closing Price VWAP (GHS)","Total Shares Traded","Last Transaction Price (GHS)"
"2017-12-12","FML","20.00","11.08","18.00","18.00","17.99","45000","17.99"
"2017-12-13","FML","20.00","11.08","17.99","17.99","17.71","105500","17.70"
"2017-12-14","FML","20.00","11.08","17.71","17.71","17.71","0","17.70"
"2017-12-15","FML","20.00","11.08","17.71","17.71","17.71","0","17.70"
"2017-12-18","FML","20.00","11.08","17.71","17.71","17.71","900","17.70"
"2017-12-19","FML","20.00","11.08","17.71","17.71","17.71","100","17.70"
"2017-12-20","FML","20.00","11.08","17.71","17.71","17.71","3000","17.70"
"2017-12-21","FML","20.00","11.08","17.71","17.71","17.71","0","17.70"
"2017-12-21","FML","20.00","11.08","17.71","17.71","17.71","0","17.70"
"2017-12-27","FML","20.00","11.08","17.71","17.71","17.71","20200","17.70"
"2017-12-28","FML","20.00","11.08","17.71","17.71","17.71","1000","17.70"
"2017-12-29","FML","20.00","11.08","17.71","17.71","17.70","38100","17.70"
"2018-01-02","FML","17.70","17.70","17.70","17.70","17.70","1200","17.70"
"2018-01-03","FML","17.70","17.70","17.70","17.70","17.70","6500","17.70"
"2018-01-04","FML","17.70","17.70","17.70","17.70","17.70","0","17.70"
"2018-01-05","FML","17.70","17.70","17.70","17.70","17.70","100","17.70"
"2018-01-08","FML","17.80","17.70","17.70","17.70","17.80","3300","17.80"
"2018-01-09","FML","17.80","17.70","17.80","17.80","17.80","111500","17.80"
"2018-01-10","FML","17.80","17.70","17.80","17.80","17.80","5500","17.80"
"2018-01-11","FML","17.80","17.70","17.80","17.80","17.80","100","17.80"
"2018-01-12","FML","17.80","17.70","17.80","17.80","17.70","600","17.70"
"2018-01-15","FML","17.80","17.70","17.70","17.70","17.80","45700","17.80"
"2018-01-16","FML","17.80","17.70","17.80","17.80","17.80","56100","17.80"
"2018-01-17","FML","17.80","17.70","17.80","17.80","17.79","26400","17.80"
"2018-01-18","FML","17.80","17.70","17.79","17.80","17.79","0","17.80"
"2018-01-19","FML","17.80","17.70","17.79","17.80","17.70","36800","17.80"
"2018-01-22","FML","17.80","17.70","17.70","17.80","17.70","79300","17.80"
"2018-01-23","FML","17.80","17.70","17.70","17.80","17.70","303900","17.80"
"2018-01-24","FML","17.80","17.70","17.70","17.80","17.70","3400","17.80"
"2018-01-25","FML","17.80","17.70","17.70","17.70","17.70","1200","17.80"
"2018-01-26","FML","17.80","17.69","17.70","17.70","17.69","4700","17.69"
"2018-01-29","FML","17.80","17.69","17.69","17.69","17.69","0","17.69"
"2018-01-30","FML","17.80","17.69","17.69","17.69","17.69","100","17.69"
"2018-01-31","FML","17.80","17.69","17.69","17.69","17.69","0","17.69"
"2018-02-01","FML","17.80","17.60","17.69","17.69","17.60","1100","17.60"
"2018-02-02","FML","17.80","16.50","17.60","17.60","16.50","11300","16.50"
"2018-02-05","FML","17.80","16.50","16.50","16.50","16.50","18600","16.50"
"2018-02-06","FML","17.80","16.50","16.50","16.50","16.50","0","16.50"
"2018-02-07","FML","17.80","16.50","16.50","16.50","16.50","0","16.50"
"2018-02-08","FML","17.80","16.50","16.50","16.50","16.50","0","16.50"
"2018-02-09","FML","17.80","16.50","16.50","16.50","16.50","0","16.50"
"2018-02-12","FML","17.80","16.50","16.50","16.50","16.50","1700","16.50"
"2018-02-13","FML","17.80","16.50","16.50","16.50","17.65","85600","17.59"
"2018-02-14","FML","17.80","16.50","17.65","17.65","17.65","0","17.59"
"2018-02-15","FML","17.80","16.50","17.65","17.65","17.65","83400","17.59"
"2018-02-16","FML","17.80","16.50","17.65","17.65","17.64","100","17.64"
"2018-02-19","FML","17.80","16.50","17.64","17.64","17.60","74300","17.60"
"2018-02-20","FML","17.80","16.50","17.60","17.60","17.60","2400","17.60"
"2018-02-21","FML","17.80","16.50","17.60","17.60","17.60","0","17.60"
"2018-02-22","FML","17.80","16.50","17.60","17.60","17.59","5800","17.50"
"2018-02-23","FML","17.80","16.50","17.59","17.59","17.58","30600","17.58"
"2018-02-26","FML","17.80","16.50","17.58","17.58","17.59","2300","17.59"
"2018-02-27","FML","17.80","16.50","17.59","17.59","17.59","0","17.59"
"2018-02-28","FML","17.80","16.50","17.59","17.59","17.58","21100","17.58"
"2018-03-01","FML","17.80","16.50","17.58","17.58","17.58","0","17.58"
"2018-03-02","FML","17.80","16.50","17.58","17.58","17.58","34300","17.58"
"2018-03-05","FML","17.80","16.50","17.58","17.58","17.58","1000","17.58"
"2018-03-07","FML","17.80","16.50","17.58","17.58","17.58","0","17.58"
"2018-03-08","FML","17.80","16.50","17.58","17.58","17.58","400","17.58"
"2018-03-09","FML","17.80","16.50","17.58","17.58","17.58","0","17.58"
"2018-03-12","FML","17.80","16.50","17.58","17.58","17.58","0","17.58"
"2018-03-13","FML","17.80","16.50","17.58","17.58","17.50","15300","17.50"
"2018-03-14","FML","17.80","16.50","17.50","17.50","17.52","17300","17.50"
"2018-03-15","FML","17.80","16.50","17.52","17.52","17.52","1400","17.50"
"2018-03-16","FML","17.80","16.50","17.52","17.52","17.52","30700","17.50"
"2018-03-19","FML","17.80","16.50","17.52","17.52","17.50","100","17.50"
"2018-03-20","FML","17.80","16.50","17.50","17.50","17.50","0","17.50"
"2018-03-21","FML","17.80","16.50","17.50","17.50","17.49","19400","17.49"
"2018-03-22","FML","17.80","16.50","17.49","17.49","17.49","0","17.49"
"2018-03-23","FML","17.80","16.50","17.49","17.49","17.48","59400","17.48"
"2018-03-26","FML","17.80","16.50","17.48","17.48","17.48","0","17.48"
"2018-03-27","FML","17.80","16.50","17.48","17.48","17.48","0","17.48"
"2018-03-28","FML","17.80","16.50","17.48","17.48","17.46","300","17.45"
"2018-03-29","FML","17.80","16.50","17.46","17.48","17.46","500","17.45"
"2018-04-03","FML","17.80","16.50","17.46","17.46","17.46","0","17.45"
"2018-04-04","FML","17.80","16.50","17.46","17.46","17.46","100","17.45"
"2018-04-05","FML","17.80","16.50","17.46","17.46","17.46","0","17.45"
"2018-04-06","FML","17.80","16.50","17.46","17.46","17.46","200","17.45"
"2018-04-09","FML","17.80","16.50","17.46","17.46","17.46","0","17.45"
"2018-04-10","FML","17.80","16.50","17.46","17.46","17.40","2600","17.40"
"2018-04-11","FML","17.80","16.50","17.40","17.40","17.27","300","17.25"
"2018-04-12","FML","17.80","16.50","17.27","17.27","17.22","1500","17.22"
"2018-04-13","FML","17.80","16.50","17.22","17.22","17.24","27200","17.25"
"2018-04-16","FML","17.80","16.50","17.24","17.24","17.24","0","17.25"
"2018-04-17","FML","17.80","16.50","17.24","17.24","17.24","0","17.25"
"2018-04-18","FML","17.80","16.50","17.24","17.24","17.24","0","17.25"
"2018-04-19","FML","17.80","16.50","17.24","17.24","17.60","92100","17.24"
"2018-04-20","FML","17.80","16.50","17.60","17.60","17.60","112600","17.24"
"2018-04-23","FML","17.80","16.50","17.60","17.60","17.60","0","17.24"
"2018-04-24","FML","17.80","16.50","17.60","17.60","17.60","0","17.24"
"2018-04-25","FML","17.80","16.50","17.60","17.60","17.60","0","17.24"
"2018-04-26","FML","17.80","16.50","17.60","17.60","17.60","0","17.24"
"2018-04-27","FML","17.80","16.50","17.60","17.60","17.60","0","17.24"
"2018-04-30","FML","17.80","16.50","17.60","17.60","17.60","0","17.24"
"2018-05-02","FML","17.80","16.50","17.60","17.60","17.49","1300","17.49"
"2018-05-03","FML","17.80","16.50","17.49","17.49","17.47","132900","17.43"
"2018-05-04","FML","17.80","16.50","17.47","17.47","17.39","58400","17.39"
"2018-05-07","FML","17.80","16.50","17.39","17.39","17.39","0","17.39"
"2018-05-08","FML","17.80","16.50","17.39","17.39","17.39","0","17.39"
"2018-05-09","FML","17.80","16.50","17.39","17.39","17.39","0","17.39"
"2018-05-10","FML","17.80","16.50","17.39","17.39","17.38","400","17.38"
"2018-05-11","FML","17.80","16.50","17.38","17.38","17.38","0","17.38"
"2018-05-14","FML","17.80","16.50","17.38","17.38","17.38","0","17.38"
"2018-05-15","FML","17.80","16.50","17.38","17.38","17.30","11300","17.30"
"2018-05-16","FML","17.80","16.50","17.30","17.30","17.30","3600","17.30"
"2018-05-17","FML","17.80","16.50","17.30","17.30","17.00","300","17.00"
"2018-05-18","FML","17.80","16.40","17.00","17.00","16.47","300","16.40"
"2018-05-21","FML","17.80","16.40","16.47","16.47","16.47","0","16.40"
"2018-05-22","FML","17.80","16.40","16.47","16.47","16.47","0","16.40"
"2018-05-23","FML","17.80","16.40","16.47","16.47","16.47","0","16.40"
"2018-05-24","FML","17.80","16.40","16.47","16.47","16.47","100","16.40"
"2018-05-28","FML","17.80","16.40","16.47","16.47","16.47","0","16.40"
"2018-05-29","FML","17.80","16.40","16.47","16.47","16.47","0","16.40"
"2018-05-30","FML","17.80","16.40","16.47","16.47","16.46","37700","16.46"
"2018-05-31","FML","17.80","16.40","16.46","16.46","16.46","0","16.46"
"2018-06-01","FML","17.80","16.40","16.46","16.46","16.46","0","16.46"
"2018-06-04","FML","17.80","16.29","16.46","16.46","16.29","18000","16.29"
"2018-06-05","FML","17.80","14.00","16.29","16.29","14.00","8400","14.00"
"2018-06-06","FML","17.80","13.99","14.00","14.00","13.99","8400","14.00"
"2018-06-07","FML","17.80","13.80","13.99","13.99","13.80","39700","13.80"
"2018-06-08","FML","17.80","13.80","13.80","13.80","13.80","456800","13.80"
"2018-06-11","FML","17.80","13.80","13.80","13.80","13.80","600","13.80"
"2018-06-12","FML","17.80","13.80","13.80","13.80","13.80","600","13.80"
"2018-06-13","FML","17.80","13.70","13.80","13.80","13.70","700","13.70"
"2018-06-14","FML","17.80","13.70","13.70","13.70","13.70","2500","13.70"
"2018-06-18","FML","17.80","13.70","13.70","13.70","13.70","0","13.70"
"2018-06-19","FML","17.80","13.70","13.70","13.70","13.70","0","13.70"
"2018-06-20","FML","17.80","13.70","13.70","13.70","13.70","0","13.70"
"2018-06-21","FML","17.80","13.70","13.70","13.70","13.70","99500","13.70"
"2018-06-22","FML","17.80","13.70","13.70","13.70","13.70","100","13.70"
"2018-06-25","FML","17.80","13.70","13.70","13.70","13.70","3600","13.70"
"2018-06-26","FML","17.80","13.70","13.70","13.70","13.70","200","13.70"
"2018-06-27","FML","17.80","13.70","13.70","13.70","13.70","300","13.70"
"2018-06-28","FML","17.80","13.70","13.70","13.70","13.70","0","13.70"
"2018-06-29","FML","17.80","13.70","13.70","13.70","13.70","9300","13.70"
"2018-07-03","FML","17.80","13.70","13.70","13.70","13.70","100","13.70"
"2018-07-04","FML","17.80","13.70","13.70","13.70","13.70","400","13.70"
"2018-07-05","FML","17.80","13.69","13.70","13.70","13.69","600","13.69"
"2018-07-06","FML","17.80","13.69","13.69","13.69","13.69","0","13.69"
"2018-07-09","FML","17.80","13.69","13.69","13.69","13.69","0","13.69"
"2018-07-10","FML","17.80","13.69","13.69","13.69","13.69","0","13.69"
"2018-07-11","FML","17.80","13.69","13.69","13.69","13.69","0","13.69"
"2018-07-12","FML","17.80","13.69","13.69","13.69","13.69","1800","13.69"
"2018-07-13","FML","17.80","13.69","13.69","13.69","13.69","0","13.69"
"2018-07-16","FML","17.80","13.68","13.69","13.69","13.68","100","13.68"
"2018-07-17","FML","17.80","13.68","13.68","13.68","13.78","130000","13.80"
"2018-07-18","FML","17.80","13.68","13.78","13.78","13.78","0","13.80"
"2018-07-19","FML","17.80","13.68","13.78","13.78","13.78","200","13.80"
"2018-07-20","FML","17.80","13.68","13.78","13.78","13.78","100","13.80"
"2018-07-23","FML","17.80","13.68","13.78","13.78","13.78","0","13.80"
"2018-07-24","FML","17.80","13.68","13.78","13.78","13.78","0","13.80"
"2018-07-25","FML","17.80","13.68","13.78","13.78","13.75","7200","13.78"
"2018-07-26","FML","17.80","13.68","13.75","13.75","13.76","2100","13.76"
"2018-07-27","FML","17.80","13.68","13.76","13.76","13.76","0","13.76"
"2018-07-30","FML","17.80","13.68","13.76","13.76","13.76","1500","13.76"
"2018-07-31","FML","17.80","13.68","13.76","13.76","13.76","0","13.76"
"2018-08-01","FML","17.80","13.68","13.76","13.76","13.76","5000","13.76"
"2018-08-02","FML","17.80","13.68","13.76","13.76","13.76","3000","13.76"
"2018-08-03","FML","17.80","13.68","13.76","13.76","13.76","0","13.76"
"2018-08-06","FML","17.80","13.68","13.76","13.76","13.76","3600","13.76"
"2018-08-07","FML","17.80","13.68","13.76","13.76","13.76","8200","13.76"
"2018-08-08","FML","17.80","13.68","13.76","13.76","13.76","0","13.76"
"2018-08-09","FML","17.80","13.68","13.76","13.76","13.76","0","13.76"
"2018-08-10","FML","17.80","13.68","13.76","13.76","13.76","14100","13.76"
"2018-08-13","FML","17.80","13.68","13.76","13.76","13.76","1100","13.76"
"2018-08-14","FML","17.80","13.68","13.76","13.76","13.70","200","13.70"
"2018-08-15","FML","17.80","13.68","13.70","13.70","13.70","0","13.70"
"2018-08-16","FML","17.80","13.68","13.70","13.70","13.70","460000","13.70"
"2018-08-17","FML","17.80","13.68","13.70","13.70","13.70","2200","13.70"
"2018-08-20","FML","17.80","13.68","13.70","13.70","13.70","0","13.70"
"2018-08-22","FML","17.80","13.68","13.70","13.70","13.70","1000","13.70"
"2018-08-23","FML","17.80","13.60","13.70","13.70","13.60","150000","13.60"
"2018-08-24","FML","17.80","13.60","13.60","13.60","13.60","0","13.60"
"2018-08-27","FML","17.80","13.60","13.60","13.60","13.60","100","13.60"
"2018-08-28","FML","17.80","13.60","13.60","13.60","13.60","71700","13.60"
"2018-08-29","FML","17.80","13.60","13.60","13.60","13.60","0","13.60"
"2018-08-30","FML","17.80","13.58","13.60","13.60","13.58","1600","13.57"
"2018-08-31","FML","17.80","13.40","13.58","13.58","13.40","300","13.40"
"2018-09-03","FML","17.80","13.40","13.40","13.40","13.40","0","13.40"
"2018-09-04","FML","17.80","13.40","13.40","13.40","13.40","0","13.40"
"2018-09-05","FML","17.80","13.40","13.40","13.40","13.40","0","13.40"
"2018-09-06","FML","17.80","13.40","13.40","13.40","13.40","0","13.40"
"2018-09-07","FML","17.80","13.40","13.40","13.40","13.40","0","13.40"
"2018-09-10","FML","17.80","13.40","13.40","13.40","13.40","0","13.40"
"2018-09-11","FML","17.80","13.40","13.40","13.40","13.40","0","13.40"
"2018-09-12","FML","17.80","13.40","13.40","13.40","13.40","0","13.40"
"2018-09-13","FML","17.80","13.40","13.40","13.40","13.40","0","13.40"
"2018-09-14","FML","17.80","13.35","13.40","13.40","13.35","327200","13.35"
"2018-09-17","FML","17.80","13.35","13.35","13.35","13.35","0","13.35"
"2018-09-18","FML","17.80","13.35","13.35","13.35","13.35","0","13.35"
"2018-09-19","FML","17.80","13.00","13.35","13.35","13.00","300","13.00"
"2018-09-20","FML","17.80","13.00","13.00","13.00","13.00","0","13.00"
"2018-09-24","FML","17.80","13.00","13.00","13.00","13.00","0","13.00"
"2018-09-25","FML","17.80","12.68","13.00","13.00","12.68","200","12.68"
"2018-09-26","FML","17.80","12.68","12.68","12.68","12.34","200","12.34"
"2018-09-27","FML","17.80","12.30","12.34","12.34","12.30","225500","12.28"
"2018-09-28","FML","17.80","12.30","12.30","12.30","12.30","0","12.28"
"2018-10-01","FML","17.80","12.30","12.30","12.30","12.30","0","12.28"
"2018-10-02","FML","17.80","12.30","12.30","12.30","12.30","0","12.28"
"2018-10-03","FML","17.80","12.30","12.30","12.30","12.30","100","12.28"
"2018-10-04","FML","17.80","12.30","12.30","12.30","12.30","0","12.28"
"2018-10-05","FML","17.80","12.30","12.30","12.30","12.30","0","12.28"
"2018-10-08","FML","17.80","12.30","12.30","12.30","12.30","0","12.28"
"2018-10-09","FML","17.80","12.30","12.30","12.30","12.30","0","12.28"
"2018-10-10","FML","17.80","12.30","12.30","12.30","12.30","0","12.28"
"2018-10-11","FML","17.80","12.30","12.30","12.30","12.30","52000","12.28"
"2018-10-12","FML","17.80","12.30","12.30","12.30","12.30","0","12.28"
"2018-10-15","FML","17.80","12.30","12.30","12.30","12.30","0","12.28"
"2018-10-16","FML","17.80","12.30","12.30","12.30","12.30","0","12.28"
"2018-10-17","FML","17.80","12.30","12.30","12.30","12.30","0","12.28"
"2018-10-18","FML","17.80","12.30","12.30","12.30","12.30","0","12.28"
"2018-10-19","FML","17.80","12.30","12.30","12.30","12.30","0","12.28"
"2018-10-22","FML","17.80","12.30","12.30","12.30","12.30","0","12.28"
"2018-10-23","FML","17.80","12.10","12.30","12.30","12.10","1000","12.10"
"2018-10-24","FML","17.80","12.10","12.10","12.10","12.20","260200","12.20"
"2018-10-24","FML","17.80","12.10","12.20","12.20","12.20","0","12.20"
"2018-10-26","FML","17.80","12.00","12.20","12.20","12.00","200100","12.00"
"2018-10-29","FML","17.80","11.00","12.00","12.00","11.00","800","11.00"
"2018-10-30","FML","17.80","11.00","11.00","11.00","11.00","0","11.00"
"2018-10-31","FML","17.80","11.00","11.00","11.00","11.00","491200","11.00"
"2018-11-01","FML","17.80","11.00","11.00","11.00","11.00","0","11.00"
"2018-11-02","FML","17.80","11.00","11.00","11.00","11.00","0","11.00"
"2018-11-05","FML","17.80","11.00","11.00","11.00","11.00","0","11.00"
"2018-11-06","FML","17.80","10.00","11.00","11.00","10.00","3200","10.00"
"2018-11-07","FML","17.80","10.00","10.00","10.00","10.00","0","10.00"
"2018-11-08","FML","17.80","10.00","10.00","10.00","10.00","0","10.00"
"2018-11-09","FML","17.80","10.00","10.00","10.00","10.50","100","10.50"
"2018-11-12","FML","17.80","10.00","10.50","10.50","10.50","0","10.50"
"2018-11-13","FML","17.80","10.00","10.50","10.50","10.36","175000","10.35"
"2018-11-14","FML","17.80","10.00","10.36","10.36","10.35","180000","10.35"
"2018-11-15","FML","17.80","10.00","10.35","10.35","10.00","500","10.00"
"2018-11-16","FML","17.80","9.96","10.00","10.00","9.96","154900","9.00"
"2018-11-19","FML","17.8","9","9.96","9.96","9","4,000","9"
"2018-11-20","FML","17.8","9","9","9","9.23","521,300","9.17"
"2018-11-21","FML","17.8","9","9.23","9.23","9","75,200","9"
"2018-11-22","FML","17.8","8.88","9","9","8.88","500","8.8"
"2018-11-23","FML","17.8","8.88","8.88","8.88","8.88","0","8.8"
"2018-11-26","FML","17.8","8.88","8.88","8.88","8.88","0","8.8"
"2018-11-27","FML","17.8","8.88","8.88","8.88","8.88","0","8.8"
